PROTEIN_U,PROTEIN_V,TOPO
YLR433C,YNL064C,0.0
YBR155W,YJR121W,0.0
YBR155W,YER177W,0.0
YBR019C,YBR155W,0.0
YBR155W,YJR045C,0.03934026352138173
YKL152C,YLL050C,0.10742984462441983
YLL050C,YNL071W,0.12387013681088559
YLL050C,YOL055C,0.16661781150556637
YDL145C,YFL039C,0.07578965170208342
YDL126C,YDL145C,0.13397270783920384
YDL145C,YOR133W,0.08902717800551856
YDL145C,YDR385W,0.08902717800551856
YDL145C,YGR254W,0.18165564966956357
YDL145C,YOR375C,0.0
YBR072W,YDL145C,0.15712549468972667
YDL145C,YDR171W,0.12742977509578812
YDL145C,YLR259C,0.1322202788311653
YDL145C,YPL240C,0.11643163060200053
YCL018W,YDL145C,0.13059225449577003
YDL145C,YJR077C,0.1927432264969082
YDL145C,YDR190C,0.04391968679055706
YDL145C,YLR180W,0.16571971316420195
YBL075C,YDL145C,0.0
YDL145C,YER103W,0.08514303650472144
YDL145C,YJR045C,0.1819355982996252
YDL145C,YML124C,0.13718716457635594
YDL145C,YHR020W,0.08200593011368304
YDL145C,YJL066C,0.13280131352046284
YBR072W,YOR125C,0.0
YLR259C,YOR125C,0.0
YCL018W,YOR125C,0.0
YJR077C,YOR125C,0.0
YJL066C,YOR125C,0.0
YFR053C,YLR216C,0.09934289192661064
YLR216C,YPR080W,0.13079034079227211
YBR118W,YLR216C,0.13079034079227214
YJL130C,YLR216C,0.26859830561970655
YBL075C,YLR429W,0.0
YJR045C,YLR429W,0.0531766980130585
YCL040W,YNR010W,0.0
YKL152C,YNR010W,0.0
YDL126C,YKL139W,0.018699218084825928
YBR072W,YKL139W,0.07872225655480904
YGL173C,YKL139W,0.0
YKL139W,YLR180W,0.10703042614437581
YCL037C,YKL139W,0.0
YJR121W,YML112W,0.0
YLR259C,YML112W,0.0
YER179W,YML028W,0.03158371231577832
YER179W,YML085C,0.1907572727325454
YER179W,YFL037W,0.1988248397543376
YER179W,YML124C,0.07901937218110218
YBL039C,YER179W,0.10830391783794582
YBR127C,YER179W,0.1712123372582342
YER179W,YNL064C,0.16821553894965754
YER179W,YHR020W,0.0
YDL101C,YLR044C,0.10077513214977336
YBR208C,YKL060C,0.0
YBR208C,YCL018W,0.07580173072615971
YJL090C,YNL064C,0.0
YHR082C,YJL090C,0.05954370334486591
YJL088W,YKL108W,0.0
YKL108W,YNR001C,0.14929227575572598
YDL055C,YKL108W,0.04140123582651941
YJR045C,YKL108W,0.058108303451371864
YKL108W,YLR259C,0.0721219151731686
YER110C,YPR017C,0.0
YER165W,YPR017C,0.04595588137364424
YDL101C,YKL060C,0.0
YDL101C,YKL104C,0.0
YDL101C,YFR053C,0.12352978162294943
YDL101C,YGL253W,0.0
YDL101C,YLR355C,0.08795703943334629
YCL018W,YDL101C,0.1155531900620779
YDL101C,YIL094C,0.06948608187201133
YDL101C,YDL229W,0.10091515165444999
YDL101C,YJR045C,0.15677032276292927
YDL101C,YFL037W,0.08508800853384134
YBR208C,YDL126C,0.0470767531366135
YBR208C,YHR020W,0.17197711876738644
YLR259C,YNL230C,0.06086792967179133
YGL173C,YNL230C,0.20132327679467826
YCL018W,YNL230C,0.06261601081890922
YLR180W,YNL230C,0.025387399134582753
YBR196C,YKL048C,0.0
YDL126C,YJR017C,0.0
YJR017C,YLR259C,0.0
YER110C,YJR017C,0.0
YIL075C,YJR017C,0.1511093149216137
YGL048C,YJR017C,0.05240926753125313
YDR502C,YJR017C,0.0
YJR017C,YMR066W,0.0
YER177W,YLR233C,0.06851560283338483
YGL206C,YLR233C,0.16771596918763457
YGL173C,YLR233C,0.0
YHR082C,YLR233C,0.14850201251690667
YER165W,YLR233C,0.0
YBL030C,YLR233C,0.0
YLR233C,YPR080W,0.08906362498097686
YBR118W,YLR233C,0.08906362498097688
YLR233C,YNL064C,0.05118188196775022
YMR186W,YMR246W,0.09502512399303525
YCL018W,YMR246W,0.16561786554807675
YLR044C,YMR246W,0.1366893534872288
YJL088W,YNL023C,0.06544559560898645
YJL157C,YJR121W,0.013605083355486483
YJL008C,YJL157C,0.21007545481169831
YBR072W,YJL157C,0.13783579060596649
YJL157C,YLR259C,0.19564376718653534
YCL018W,YJL157C,0.17419005327934953
YJL157C,YOR151C,0.09700673998032262
YGL048C,YJL157C,0.08156448684795123
YJL157C,YMR214W,0.06149439206350198
YJL157C,YJR045C,0.13261747704291618
YJL088W,YPR104C,0.0
YFL039C,YIL131C,0.08197599740131857
YGL173C,YIL131C,0.06503310138440872
YIL131C,YNL071W,0.025296013091365643
YIL131C,YPL235W,0.0893008827075589
YLR304C,YNL135C,0.116012209621634
YNL135C,YOR374W,0.11485281690862678
YJR121W,YNL135C,0.06442486071016837
YDL126C,YNL135C,0.2043467295397298
YNL135C,YOR133W,0.0
YDR385W,YNL135C,0.0
YGR254W,YNL135C,0.12856108232977517
YLL026W,YNL135C,0.0
YLR259C,YNL135C,0.07776961542694741
YNL135C,YPL240C,0.09241946429913885
YFR053C,YNL135C,0.22317742097205837
YGL253W,YNL135C,0.0
YCL018W,YNL135C,0.11390672372020783
YER091C,YNL135C,0.1108565174944825
YLR044C,YNL135C,0.0
YGL062W,YNL135C,0.0
YER043C,YNL135C,0.10627346386920034
YER103W,YNL135C,0.0
YJR045C,YNL135C,0.1934291748000968
YNL135C,YPR074C,0.0
YGR094W,YNL135C,0.0
YBR127C,YNL135C,0.052851691476961254
YGL245W,YNL135C,0.14327269428456008
YGR254W,YPL262W,0.10239369905600977
YLR259C,YPL262W,0.01243958439500565
YBR196C,YPL262W,0.09569585761617597
YJR045C,YPL262W,0.06450097394545032
YJL052W,YPL262W,0.0
YAL036C,YFL039C,0.07946665136439064
YAL036C,YDL126C,0.08251677548457387
YAL036C,YKL152C,0.0
YAL036C,YCL018W,0.06756454345638209
YAL036C,YMR205C,0.15709948204786942
YAL036C,YIL075C,0.13920652175801623
YAL036C,YPR080W,0.18155622268774949
YAL036C,YBR118W,0.18155622268774954
YAL036C,YJL130C,0.18264178376989823
YBR020W,YPL240C,0.2951285430106391
YBR020W,YLR044C,0.33721392917600085
YBR020W,YCR066W,0.0
YBR020W,YKL210W,0.05491754467770131
YBR020W,YHR199C,0.06869685902941206
YER025W,YGR254W,0.13111260283377707
YER025W,YER091C,0.13411007278286782
YER025W,YLR044C,0.2893944123697954
YER025W,YER043C,0.1160925531771878
YFL039C,YGR083C,0.06726420165619963
YER177W,YGR083C,0.05788070830534449
YGR083C,YGR254W,0.1152054009301472
YBR072W,YGR083C,0.09014192055514907
YGR083C,YMR108W,0.0692327092189802
YGR083C,YLR355C,0.0
YCL018W,YGR083C,0.09732199128141154
YGR083C,YIL053W,0.0
YER043C,YGR083C,0.07099928036045847
YGR083C,YJL052W,0.23532670619103496
YGR083C,YJR009C,0.2544192648732718
YGR083C,YKL081W,0.0
YBR127C,YGR083C,0.1257338700033473
YGL234W,YLR291C,0.0
YDR099W,YLR291C,0.0
YDL126C,YLR291C,0.05859842246546001
YBR020W,YLR291C,0.16201738185691192
YKL104C,YLR291C,0.0973974674845506
YLR291C,YMR186W,0.10018648414784463
YDR171W,YLR291C,0.097215246469679
YLR291C,YPL240C,0.11278660068979623
YFR053C,YLR291C,0.05864650119442082
YGL253W,YLR291C,0.0
YJL034W,YLR291C,0.0
YCL018W,YLR291C,0.17084392505274618
YFR030W,YLR291C,0.10535438070374384
YER091C,YLR291C,0.12599334693129854
YGL008C,YLR291C,0.10522711159370085
YDR190C,YLR291C,0.080829081692993
YDL229W,YLR291C,0.19140710022291257
YJR045C,YLR291C,0.12027137611884217
YGL190C,YJR045C,0.09524087432399397
YLR355C,YOR061W,0.0
YER177W,YHR169W,0.09429706304687002
YJR045C,YPR017C,0.029571340512880982
YBR011C,YNL135C,0.09912101321264585
YDL017W,YPL235W,0.10692860746367314
YGR254W,YOR061W,0.03376725491503195
YER165W,YKL139W,0.0
YER179W,YKL104C,0.07167784893734859
YDL017W,YFL039C,0.14450059023929762
YBR274W,YLR180W,0.08964788380167073
YNL064C,YPR119W,0.09208590855951268
YLR259C,YML057W,0.051115543680786614
YDL145C,YMR108W,0.18765644275548737
YDR502C,YKL139W,0.0
YGR092W,YNL071W,0.12454477566691438
YPR017C,YPR080W,0.04733271667798441
YBR118W,YPR017C,0.047332716677984416
YDR502C,YNL230C,0.0
YBL075C,YNL135C,0.0
YBR019C,YGR083C,0.18003310876301515
YLR291C,YMR108W,0.0702960595505899
YDR171W,YGL190C,0.07839747353111082
YIL035C,YPL258C,0.0316716725538207
YBR020W,YMR094W,0.0599620705996207
YHL034C,YNL230C,0.09149342296955573
YHL034C,YIL131C,0.07478546872730533
YAL017W,YFR053C,0.0
YFR053C,YGL190C,0.020115157065391055
YGL190C,YNL064C,0.15028673536987058
YCL018W,YDL017W,0.1590691518057485
YGL003C,YJL008C,0.02000089353669411
YBR109C,YGL206C,0.04917998009292
YDL145C,YDR099W,0.109484775495169
YJR045C,YOR125C,0.0
YBR127C,YMR094W,0.057462609641878645
YBR072W,YML112W,0.0454281734664713
YBL075C,YGR092W,0.06293992547351929
YDL101C,YHR179W,0.20378630275567766
YJR121W,YKL048C,0.0
YER091C,YMR246W,0.11564196149814254
YNL135C,YPR080W,0.253166085128497
YBR118W,YNL135C,0.25316608512849703
YAL017W,YKL035W,0.0
YDL229W,YER025W,0.2717096244945856
YLR259C,YLR291C,0.05806608650596318
YBR169C,YGL190C,0.0
YER043C,YOR061W,0.08224163055284002
YFL039C,YLR429W,0.07876987984349107
YML112W,YPL235W,0.08136231950742222
YFL037W,YML112W,0.19706371693174468
YDL126C,YMR240C,0.12195842634388582
YER178W,YJL005W,0.0
YGR092W,YOR374W,0.061504097557068066
YBL099W,YGR092W,0.23975920748246832
YGR092W,YJR121W,0.23067166251093377
YGL206C,YGR092W,0.02373585553291538
YGR092W,YKL182W,0.0719473275359823
YGR092W,YKL152C,0.055160134127147965
YGR092W,YMR186W,0.0735807618025134
YBR072W,YGR092W,0.167707711934162
YGR092W,YPL240C,0.17054425703491327
YFR053C,YGR092W,0.05800295799622791
YDR148C,YGR092W,0.10852448235093522
YFL018C,YGR092W,0.0841025146314436
YGR092W,YMR205C,0.18323987999289376
YBR196C,YGR092W,0.0
YGR092W,YOR151C,0.10169494239270194
YGR092W,YIL075C,0.16167698931647353
YGR092W,YPL235W,0.11103851632126222
YGR092W,YLR180W,0.2682061361541701
YGR092W,YJR045C,0.18356545754897566
YGR092W,YOL055C,0.06049359674906176
YGR092W,YML085C,0.23959917515500223
YFL037W,YGR092W,0.21526776936617584
YGR092W,YJL130C,0.30249617050029637
YGL245W,YGR092W,0.0
YBL099W,YPR111W,0.0
YGR282C,YPR111W,0.0
YER177W,YPR111W,0.0
YJL008C,YPR111W,0.16102626732667857
YDL126C,YPR111W,0.15183689247620627
YLR259C,YPR111W,0.1335552006324747
YFR053C,YPR111W,0.16148089861606035
YCL018W,YPR111W,0.0711161955408934
YJL066C,YPR111W,0.0
YIL075C,YPR111W,0.03174638716129962
YLR180W,YPR111W,0.13195412054449188
YJR045C,YPR111W,0.10272457157248659
YPR080W,YPR111W,0.14483354937771245
YBR118W,YPR111W,0.14483354937771248
YML085C,YPR111W,0.2099917073399767
YFL037W,YPR111W,0.23092308866864403
YML124C,YPR111W,0.0
YFL039C,YHR169W,0.040639241042777545
YCL018W,YHR169W,0.0746571178997626
YER178W,YHR169W,0.0
YHR169W,YMR205C,0.20235241478744226
YHL034C,YHR169W,0.0
YHR169W,YOL055C,0.0
YHR169W,YPL258C,0.0
YJL034W,YPL194W,0.19704540764211909
YBL030C,YPL194W,0.0
YOL055C,YPL194W,0.15237441357596568
YFL037W,YPL194W,0.07867079341631344
YBR127C,YPL194W,0.0795835105973115
YJL088W,YPL194W,0.07665109940566099
YNL071W,YPL194W,0.03576957066642418
YOR080W,YPL061W,0.0
YJL008C,YOR080W,0.0
YGL206C,YOR080W,0.1004293859813317
YER165W,YOR080W,0.0695749079486855
YDL055C,YOR080W,0.061948131098308115
YJR045C,YOR080W,0.018051671302785142
YOL055C,YOR080W,0.2195845134732235
YOR080W,YPL258C,0.11868963469638293
YNL064C,YOR080W,0.07341174970933073
YDR480W,YLR259C,0.0255481093369481
YDR480W,YPR080W,0.029753372712646785
YBR118W,YDR480W,0.029753372712646796
YER179W,YJR121W,0.0
YER179W,YGL206C,0.06670038769491361
YER179W,YGR254W,0.08198671756774079
YER179W,YKL060C,0.09773520937908789
YBR020W,YER179W,0.18596237147557784
YER179W,YOR375C,0.0
YER179W,YLR259C,0.1086831574529363
YER179W,YNL037C,0.1133497581801866
YER179W,YOR136W,0.2371061453730403
YER179W,YMR108W,0.0
YCL018W,YER179W,0.15987424976677372
YER179W,YFR030W,0.0
YBR196C,YER179W,0.04130796721083458
YDL055C,YER179W,0.16351348687592568
YBR218C,YER179W,0.0
YDR394W,YER179W,0.1804323894454891
YDR190C,YER179W,0.1688408434745508
YDL229W,YER179W,0.05746141858741677
YER179W,YJR045C,0.1663977529730064
YER179W,YPR080W,0.1375717209495989
YBR118W,YER179W,0.13757172094959894
YER179W,YKL081W,0.19558655964994304
YDL185W,YER179W,0.049873033616505844
YDL101C,YFL039C,0.2069018517148662
YHL034C,YLR233C,0.09050791666960967
YNL071W,YNL135C,0.0
YGR240C,YLR291C,0.06307804761633552
YGR092W,YJL088W,0.0
YKL152C,YPR111W,0.0
YMR205C,YPR111W,0.20982892196144554
YER110C,YHR169W,0.08683069855528908
YER179W,YJL008C,0.15327981555794531
YPL235W,YPR111W,0.027647383956474435
YBR020W,YCL018W,0.4638700660588867
YER043C,YLR291C,0.13586922570280566
YGL190C,YGR254W,0.07175816479159366
YBR020W,YGL190C,0.12097047558495908
YGL190C,YPR080W,0.08545161660170714
YBR118W,YGL190C,0.08545161660170718
YBR127C,YGL190C,0.0
YDL017W,YPL240C,0.22451305760468399
YDL164C,YKL182W,0.0
YLR259C,YMR138W,0.0
YBR135W,YOL055C,0.05440180160053098
YMR199W,YPL061W,0.0
YBR109C,YFL039C,0.16935053087916832
YBR109C,YOR374W,0.0
YDL055C,YOR125C,0.0
YML085C,YML112W,0.1828007552054789
YMR240C,YPR080W,0.13947103401125915
YBR118W,YMR240C,0.13947103401125915
YBR072W,YJL005W,0.02543442542331584
YHR169W,YPL061W,0.0
YDL126C,YHR169W,0.07773875454227354
YHR169W,YLR259C,0.18777539499343668
YHR169W,YJR045C,0.1586092541410817
YGL173C,YOR080W,0.08317373615179807
YHR082C,YOR080W,0.05387322638917366
YBR072W,YDL101C,0.09004793605752759
YDL101C,YLR259C,0.19849769556069177
YDL101C,YHR082C,0.1974465872224454
YER165W,YNL230C,0.16079559838469593
YCL043C,YNL135C,0.0
YGR240C,YNL135C,0.32056519562922414
YBR196C,YNL135C,0.06580681565872937
YBL075C,YLR291C,0.1033950885254102
YCL018W,YJL005W,0.044044209513538636
YLR291C,YML085C,0.21111451535524786
YFL037W,YLR291C,0.19519868147037828
YLR291C,YML124C,0.10414906736745423
YBL039C,YLR291C,0.11208277139618024
YER177W,YKR026C,0.07567503466758028
YBR127C,YKR026C,0.17339213290063224
YER133W,YLR259C,0.12578867230268245
YER020W,YNL071W,0.0
YLR259C,YPL204W,0.13665298432049908
YOL133W,YPR080W,0.23453812011671996
YBR118W,YOL133W,0.23453812011671996
YBR072W,YOR319W,0.09331612372549762
YBR020W,YJL106W,0.0
YBR017C,YBR127C,0.09513272716481712
YGL206C,YKL103C,0.05119920877887398
YBR072W,YKL103C,0.11764481081060559
YBR020W,YNL323W,0.035315950683327324
YCL018W,YJR022W,0.12499477893979609
YKL021C,YPR080W,0.03807819029651513
YBR118W,YKL021C,0.03807819029651514
YDR099W,YNL307C,0.1803565000479393
YML085C,YOL126C,0.04963418325519866
YDL185W,YKR026C,0.09770723035238937
YBR017C,YDR394W,0.10191579425575663
YER082C,YER165W,0.12488111183189013
YNL064C,YOR181W,0.05392263163936298
YMR186W,YOL126C,0.061597988194288876
YKR026C,YLR044C,0.2649654848381782
YER133W,YOL055C,0.030480624340032268
YHR183W,YPR080W,0.16260327433682614
YBR118W,YHR183W,0.16260327433682625
YER020W,YFR053C,0.0
YDL055C,YER020W,0.0
YER020W,YPR080W,0.0
YBR118W,YER020W,0.0
YJR090C,YNR001C,0.0
YBR020W,YJR090C,0.041068894591273074
YCL018W,YNL106C,0.0
YBR127C,YDR138W,0.027108779739336158
YJL092W,YLR259C,0.08904435373473188
YFL039C,YJL092W,0.06842838879200573
YCL018W,YJL092W,0.05164148936760667
YFL018C,YJL092W,0.20511413088647726
YBR196C,YPL204W,0.10440544130967713
YFL039C,YPL204W,0.12288916478051257
YBL099W,YPL204W,0.2068999792503499
YJR121W,YPL204W,0.24489548796485325
YCL040W,YPL204W,0.13664449017084723
YKL152C,YPL204W,0.0
YBR072W,YPL204W,0.1338232033359569
YFR053C,YPL204W,0.21881467481844977
YNL071W,YPL204W,0.08237677543350067
YCL018W,YPL204W,0.16465837852774828
YER165W,YPL204W,0.030541097253077666
YMR205C,YPL204W,0.1030515162362515
YHL034C,YPL204W,0.0
YCL037C,YPL204W,0.0
YFL037W,YPL204W,0.08886595392232438
YKL035W,YPL204W,0.10827060891239562
YFL039C,YOL133W,0.09022953916927898
YOL133W,YPL061W,0.05792660797666091
YBL099W,YOL133W,0.1680029622566005
YJR121W,YOL133W,0.1359999813496824
YJL008C,YOL133W,0.11070829550340835
YCL064C,YOL133W,0.0
YKL182W,YOL133W,0.11029867673728162
YBR020W,YOL133W,0.13152623991176018
YBR019C,YOL133W,0.0
YJL130C,YOL133W,0.17174465413892942
YER110C,YOL133W,0.03537952279936395
YDR148C,YOL133W,0.11917627802397168
YCL018W,YOL133W,0.1648015953568649
YFL018C,YOL133W,0.07005686026507618
YMR205C,YOL133W,0.2661595483061876
YDL055C,YOL133W,0.0
YIL075C,YOL133W,0.085934420091496
YLR180W,YOL133W,0.24478212589279677
YDR502C,YOL133W,0.10531880325678816
YML085C,YOL133W,0.21933805532772288
YFL037W,YOL133W,0.19101588546947917
YML124C,YOL133W,0.06601816344166735
YBR127C,YOL133W,0.1449367929008929
YNL064C,YOL133W,0.21323401375668044
YKL152C,YOR319W,0.0
YFR053C,YOR319W,0.04008898824037631
YLR180W,YOR319W,0.058981800040818634
YDR502C,YOR319W,0.10851204553857029
YML085C,YOR319W,0.2152173916656131
YFL037W,YOR319W,0.22676467992796864
YNL064C,YOR319W,0.1265003542034874
YFL014W,YFR053C,0.0
YFL014W,YPR080W,0.0
YBR118W,YFL014W,0.0
YBR019C,YDR225W,0.0
YDR225W,YJL034W,0.043689361658512935
YDR225W,YGL173C,0.1197816686102707
YDR225W,YHL034C,0.17138184659367525
YKL189W,YLR259C,0.0
YBR196C,YKL189W,0.0
YBL099W,YJL106W,0.13243398229685963
YJL106W,YJR121W,0.13021325147851504
YJL008C,YJL106W,0.0
YDR171W,YJL106W,0.0
YJL106W,YLR259C,0.04117616757685343
YHR082C,YJL106W,0.09639885654802785
YFL016C,YJL106W,0.12075413765317601
YJL106W,YPL235W,0.0
YJL106W,YJR045C,0.06013159057563866
YJL106W,YPR080W,0.0
YBR118W,YJL106W,0.0
YJL106W,YOL055C,0.0
YJL106W,YML085C,0.1822583367861173
YFL037W,YJL106W,0.1964182909173348
YJL106W,YML124C,0.0
YJL106W,YNL064C,0.0
YGR254W,YLR309C,0.03724302739608626
YHR183W,YLR309C,0.0
YLR259C,YOL108C,0.0
YER165W,YOL108C,0.0
YER178W,YOL108C,0.12423207332118853
YDL055C,YOL108C,0.0
YNL064C,YOL108C,0.0
YFL039C,YNL106C,0.042600445848459415
YJL008C,YNL106C,0.0
YDL126C,YNL106C,0.03850518654645116
YIR005W,YNR001C,0.0
YDL126C,YOR304W,0.03342630190859065
YJR045C,YNL106C,0.06805184804764283
YIR005W,YLR259C,0.03759909628248724
YIR005W,YJL034W,0.0
YER165W,YIR005W,0.0
YIR005W,YJR045C,0.0
YIR005W,YJL130C,0.0
YLR259C,YPL135W,0.0
YBR017C,YDR127W,0.08724112786951062
YBL099W,YBR017C,0.0
YBR017C,YGR254W,0.12538737023163826
YBR017C,YKL060C,0.0
YBR017C,YBR019C,0.0
YBR017C,YOR375C,0.0
YBR017C,YKL104C,0.15267476478133066
YBR017C,YBR072W,0.0
YBR017C,YLR259C,0.040987528393244314
YBR017C,YPL240C,0.10183327355909738
YBR017C,YFR053C,0.02506599664736362
YBR017C,YNL037C,0.0
YBR017C,YMR108W,0.0
YBR017C,YCL018W,0.043186025647631035
YBR017C,YIL094C,0.15841463655634302
YBR017C,YFR030W,0.0
YBR017C,YJR077C,0.061382272201649865
YBR017C,YER165W,0.10940948183960048
YBR017C,YLR044C,0.0
YBR017C,YBR196C,0.05280804160546219
YBL075C,YBR017C,0.05191651663661948
YBR017C,YDL229W,0.01454900104456156
YBR017C,YJR045C,0.13570863244552978
YBR017C,YJL052W,0.060889518356741494
YBR017C,YJR009C,0.06734984112296764
YBR017C,YML085C,0.1458651163002365
YBR017C,YHR020W,0.07642292300030792
YFL039C,YLR096W,0.023006976125034335
YDR171W,YLR096W,0.10936576393470489
YLR096W,YMR205C,0.03800957106366652
YLL019C,YOR374W,0.0
YBL099W,YLL019C,0.1325394298236471
YJR121W,YLL019C,0.13034734519587596
YLL019C,YLR259C,0.0
YFR053C,YLL019C,0.0
YCL018W,YLL019C,0.07013689407769752
YFL018C,YLL019C,0.0
YBR196C,YLL019C,0.03200692469141363
YLL019C,YOL055C,0.05499246255225394
YFL037W,YLL019C,0.0
YDL143W,YER082C,0.0
YER082C,YJL111W,0.0
YER082C,YLR259C,0.0830397261893168
YCL037C,YER082C,0.08079099796872696
YGR040W,YOR374W,0.0
YCL018W,YGR040W,0.14387098226074202
YGR040W,YJR045C,0.16958699835948485
YGR040W,YML124C,0.0
YER082C,YMR205C,0.06937636111405888
YER082C,YLR180W,0.12870508359440733
YER082C,YHL034C,0.11164174985580122
YFL039C,YHR082C,0.10153566654399233
YGL206C,YHR082C,0.18971279824571205
YHR082C,YLR259C,0.19290623911232888
YFL016C,YHR082C,0.039718293356056915
YBL099W,YGR040W,0.11580783370463014
YBR020W,YGR040W,0.12779025809403752
YGR040W,YLR259C,0.10331375050108942
YGR040W,YPR080W,0.19112209366980604
YBR118W,YGR040W,0.19112209366980612
YGR040W,YJL130C,0.1391231504192923
YBR127C,YGR040W,0.0
YFL039C,YGR040W,0.11288183522765421
YDL143W,YGR040W,0.0
YGR040W,YJL111W,0.0
YDL126C,YGR040W,0.25712949019012393
YDR171W,YGR040W,0.0
YFR053C,YGR040W,0.10605506457622389
YDR148C,YGR040W,0.13293278050964943
YFL018C,YGR040W,0.12761607883512896
YGR040W,YJR077C,0.0
YBL030C,YGR040W,0.0
YGR040W,YMR205C,0.24002490293668052
YBR196C,YGR040W,0.0
YGR040W,YIL075C,0.0
YGR040W,YLR180W,0.13437304501005345
YDR502C,YGR040W,0.0
YCL037C,YGR040W,0.0
YGR040W,YOL055C,0.0
YGR040W,YML085C,0.15369036960682486
YFL037W,YGR040W,0.16364834602201184
YGR040W,YKL035W,0.0
YGR040W,YNL064C,0.08795060503669586
YJL088W,YKL103C,0.0
YER177W,YKL103C,0.06605376914847332
YGR254W,YKL103C,0.0
YDR148C,YKL103C,0.07567891117895886
YCL018W,YKL103C,0.04519167612207439
YER091C,YKL103C,0.11206870040093364
YHR179W,YKL103C,0.0
YKL103C,YLR044C,0.06138004174643906
YGL062W,YKL103C,0.0
YBR218C,YKL103C,0.0
YER043C,YKL103C,0.04824804661608884
YDL185W,YKL103C,0.08597134315516762
YBL099W,YOR181W,0.12863979954820415
YBR020W,YOR181W,0.061847850381985287
YLR259C,YOR181W,0.037085186976988746
YNL071W,YOR181W,0.08396526165611443
YJR077C,YOR181W,0.13293444210926836
YIL075C,YOR181W,0.07759752972836036
YOR181W,YPL235W,0.08749082038187668
YJR045C,YOR181W,0.08615528909968198
YML085C,YOR181W,0.20086490392771186
YFL037W,YOR181W,0.16583117253336152
YML124C,YOR181W,0.07423338320239965
YKL035W,YOR181W,0.06431006130804752
YJL130C,YOR181W,0.05122876487956505
YBR127C,YOR181W,0.15650133334457184
YDR171W,YOR181W,0.0952142413964811
YFR053C,YOR181W,0.10133553564152298
YDR499W,YJR121W,0.0
YCL064C,YDR499W,0.0
YCL018W,YDR499W,0.0
YDR499W,YLR180W,0.13823733192987117
YDR499W,YJR045C,0.041818610099742456
YJL008C,YNL323W,0.0
YER110C,YNL323W,0.06329976649780351
YNL323W,YOL055C,0.0
YGL090W,YKL152C,0.01615828458410255
YFL018C,YOR005C,0.06397402041789188
YOR005C,YPL240C,0.022872765997658612
YHR082C,YOR005C,0.03857731512667743
YOR005C,YPL235W,0.043514501468983044
YFL037W,YOR005C,0.0766780768931965
YBL026W,YFL039C,0.08045043087719964
YBL026W,YBL099W,0.1037766240918235
YBL026W,YJR121W,0.08071036732038696
YBL026W,YGR282C,0.1143458419283006
YBL026W,YJL008C,0.02242067139681712
YBL026W,YCL064C,0.06802363268408278
YBL026W,YBR019C,0.0
YBL026W,YFR053C,0.012385376995188279
YBL026W,YCL018W,0.10131684801119822
YBL026W,YJR077C,0.06366875702124794
YBL026W,YJL066C,0.04969482481229727
YBL026W,YDL055C,0.10657697637551904
YBL026W,YML085C,0.12286022504499639
YBL026W,YFL037W,0.1272033746918948
YDL126C,YER112W,0.03209079026334341
YGR282C,YJR022W,0.05916227724998266
YCL064C,YJR022W,0.05679399983529913
YJR022W,YJR077C,0.0536429440630604
YDL055C,YJR022W,0.05645629852630838
YJL111W,YNL006W,0.0
YKL152C,YNL006W,0.040413210276074606
YLR259C,YNL006W,0.06575305263198944
YIR034C,YKL152C,0.05002189063169785
YER142C,YJL088W,0.0
YER142C,YPL061W,0.0
YBL099W,YER142C,0.0
YER142C,YGL173C,0.0
YER142C,YER165W,0.12930529286102174
YCL037C,YER142C,0.22645003720207613
YGL173C,YKL021C,0.1216537365689705
YFL039C,YOL126C,0.033909743053621676
YDL126C,YOL126C,0.04091476846375556
YGL206C,YOL126C,0.0
YLR259C,YOL126C,0.0
YMR108W,YOL126C,0.0
YCL018W,YOL126C,0.06934116537428499
YFR030W,YOL126C,0.0
YGR240C,YOL126C,0.09424751967119536
YGL008C,YOL126C,0.0
YLR180W,YOL126C,0.08595045798001943
YMR214W,YOL126C,0.14426452090176412
YDL229W,YOL126C,0.0
YJR045C,YOL126C,0.10198100294693285
YBL039C,YOL126C,0.06221882861047719
YHR020W,YOL126C,0.0
YBR136W,YLR180W,0.07514799343283071
YBR136W,YJR045C,0.056866881766418076
YJL088W,YLR288C,0.08805547254788905
YKL182W,YLR288C,0.0
YBR020W,YLR288C,0.03674227370178344
YBR017C,YFL037W,0.15480997849897649
YKL060C,YKL103C,0.15878567574019203
YJR077C,YNL006W,0.05355687010019067
YER133W,YMR186W,0.03678412790962689
YDL126C,YPL204W,0.0842299140185104
YOR319W,YPR080W,0.14480711370541857
YBR118W,YOR319W,0.14480711370541863
YJR045C,YLL019C,0.01700253376751962
YGL048C,YOR181W,0.07054222049277602
YER177W,YNL307C,0.1514415248329733
YDR127W,YKR026C,0.058072103497287815
YDL126C,YER133W,0.1510548009049664
YDL126C,YOL133W,0.2952434851309809
YFL014W,YMR066W,0.0
YBR127C,YJL106W,0.020487271893296927
YJR045C,YOR304W,0.03584384482625958
YBR017C,YGR094W,0.0
YGR040W,YNL071W,0.0
YBL030C,YOR181W,0.07845216707715699
YBR196C,YNL323W,0.0
YBL026W,YPR080W,0.06427496877514001
YBL026W,YBR118W,0.06427496877514002
YJL034W,YOL126C,0.10263008822992206
YJR009C,YKR026C,0.19455234202439795
YBR020W,YGL237C,0.07667512813875904
YGL206C,YOR319W,0.07299338969893884
